,gene,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
13603,SCARNA22,0.3558788409983649,0.43769219157557077,False,5060.5971189967495,False,0.016598782772834112,0.0047258125,False,False,False,False
13604,RFT1,0.006049731930724344,0.01413990599192968,False,86.02718805490017,False,0.01608014326426073,0.034645967,False,False,False,False
13605,TMEM108-AS1,0.3017775615787085,0.38291040650033326,False,4291.276925649235,False,0.01409528012049479,0.0039428878,False,False,False,False
13606,CTC-338M12.4,4.035634657777768e-20,1.1296599376692887e-18,True,5.738672483359986e-16,True,0.07825878118066525,0.023617325,False,False,False,False
13607,LOC101928855,0.6230843884126172,0.6875880803373752,False,8860.260003227417,False,0.006928798824943721,0.006404902,False,False,False,False
13608,RIPOR3,0.4955444038383857,0.5713184224567736,False,7046.641422581845,False,0.008239021777283822,0.0055978214,False,False,False,False
13609,LINC01444,0.0006738523879796227,0.0020629022512530107,True,9.582180957070234,False,0.03398665415972467,0.017265735,False,False,False,False
13610,LOC101929099,0.00188235092496201,0.005088789002463837,True,26.767030152959784,False,0.022340166284753923,0.008428225,False,False,False,False
13611,LOC101060542,0.02046325952716041,0.04042841011270503,False,290.98755047622103,False,0.012749617658753367,0.02513999,False,False,False,False
13612,LOC101927322,0.779584583157178,0.8207728725164823,False,11085.692772495071,False,0.009410468462978489,0.016015684,False,False,False,False
13613,LINC00115,7.12357182158007e-06,3.511167809458184e-05,True,0.1012971913028686,False,0.024490547356355315,0.00952476,False,False,False,False
13614,LOC101927151,0.07290552253831227,0.11886224839426743,False,1036.7165304948005,False,0.00785214502667477,0.036639478,False,False,False,False
13615,LOC100420587,5.438954825081414e-22,1.6998228046737954e-20,True,7.73419376126577e-18,True,0.0960557768521387,0.021415109,False,False,False,False
13616,LOC100996324,0.011489870636189689,0.02457301255025077,False,163.38596044661736,False,0.009381362942662647,0.008767026,False,False,False,False
13617,LOC101927572,0.061396644905394766,0.10277343031838887,False,873.0602905547136,False,0.0069432114492399945,0.025059,False,False,False,False
13618,LINC01117,0.26661431841836486,0.34667662837501356,False,3791.2556079091482,False,0.011744789080574957,0.016394926,False,False,False,False
13619,TAF1A-AS1,0.15276009531997733,0.21988546972872536,False,2172.2485554500777,False,0.005883173140621114,0.020696664,False,False,False,False
13620,LINC01355,0.3022768555737061,0.38340709002391404,False,4298.376886258101,False,0.012228648429187267,0.008904721,False,False,False,False
13621,DPF1,0.7299509142297942,0.7802091100682256,False,10379.902000347673,False,0.009809440328557958,0.024578886,False,False,False,False
13622,NUCB1-AS1,0.6187009048752669,0.6834402910996888,False,8797.926867326294,False,0.010547711537975799,0.014984089,False,False,False,False
13623,C19orf48,1.3346848326589643e-35,9.124624192505034e-34,True,1.8979218320410471e-31,True,0.14304082758856324,0.019452037,True,False,False,False
13624,MYADM,0.0007257613892104874,0.0022019046201350824,True,10.320326954573131,False,0.025505205342491073,0.022827074,False,False,False,False
13625,ANXA2P1,0.827024796424691,0.8605005834249693,False,11760.292605159106,False,0.006654890418623594,0.005758074,False,False,False,False
13626,RNF138P1,0.016767242690060212,0.034262134078553844,False,238.43019105265623,False,0.014007752847359911,0.007671016,False,False,False,False
13627,LINC00592,0.9129791435397419,0.9306740439363246,False,12982.56342113513,False,0.013597055926313687,0.010770622,False,False,False,False
13628,BMS1P20,0.02912499541492378,0.05481898541366196,False,414.15743480021615,False,0.012608804371373971,0.004535738,False,False,False,False
13629,UCKL1-AS1,0.0033421130882304727,0.008450364174010905,True,47.52484811463732,False,0.01844438251316682,0.008027932,False,False,False,False
13630,LOC399815,2.7887774205066166e-11,3.1980979773874266e-10,True,3.9656414919604087e-07,True,0.058257522150640895,0.036175553,False,False,False,False
13631,LOC344967,0.017949504998926922,0.036323034166036834,False,255.24196108474084,False,0.02141314632747063,0.030174732,False,False,False,False
13632,JMJD1C-AS1,0.02220991919842399,0.043460169396117944,False,315.82505100158915,False,0.011499987572708908,0.014066505,False,False,False,False
13633,SMG1P3,0.49503328890029863,0.5708904789833924,False,7039.373368162246,False,0.005641140376170724,0.0063932617,False,False,False,False
13634,LOC285629,0.0016772391512785896,0.0045945561030979664,True,23.850340731181543,False,0.028807921300599514,0.009193249,False,False,False,False
13635,LINC00265,0.40103569053387034,0.4819749424773188,False,5702.727519391637,False,0.012459743087578011,0.024345173,False,False,False,False
13636,LOC285627,0.1493329965520845,0.21560718966094444,False,2123.515210970642,False,0.008547739517054773,0.007947433,False,False,False,False
13637,H1FX-AS1,0.18228935862123008,0.25393364807933894,False,2592.1546795938916,False,0.011945826830486398,0.021707393,False,False,False,False
13638,ZNF252P-AS1,0.0029340718087283077,0.007547485730845972,True,41.72250112011653,False,0.021506154065793086,0.008676655,False,False,False,False
13639,LOC654841,0.38412603890351427,0.46546056254434226,False,5462.272273207973,False,0.010118733004130182,0.019377388,False,False,False,False
13640,LOC100506499,0.27396571945010595,0.3542018457966019,False,3895.7925305805065,False,0.013751867045302889,0.019878777,False,False,False,False
13641,LOC643072,0.0014235931535708873,0.003984155607907502,True,20.243494643778018,False,0.031107054193525736,0.005330824,False,False,False,False
13642,MAGEA8-AS1,0.29113860458321744,0.3721340186223238,False,4139.990957173352,False,0.0173099678713427,0.022300594,False,False,False,False
13643,THRIL,2.300711666480414e-12,3.043359990451301e-11,True,3.271611989735149e-08,True,0.048879547953608736,0.019570407,False,False,False,False
13644,KIF11,1.7842281619522417e-57,3.1714655578701094e-55,True,2.537172446296088e-53,True,0.3633652358696224,0.031208185,True,True,True,False
13645,KIF5B,3.1903464389265123e-18,7.611866839183725e-17,True,4.5366726361535006e-14,True,0.14310129258749557,0.01288359,True,False,False,False
13646,CAT,2.053619456651719e-07,1.3494671290936897e-06,True,0.0029202468673587443,True,0.03445774904462033,0.02487778,False,False,False,False
13647,CARM1,0.08361993058444311,0.13327453630472777,False,1189.075412910781,False,0.007929136345287139,0.017962905,False,False,False,False
13648,MIATNB,0.21246742733749263,0.28829072678808637,False,3021.2868167391453,False,0.011585728155229062,0.0253659,False,False,False,False
13649,LINC01356,0.0046879598143558885,0.011360393415156909,False,66.66278856014074,False,0.019263675552405286,0.039190657,False,False,False,False
13650,TUG1,0.15317196134003944,0.2201885655332957,False,2178.1052902553606,False,0.004882342467161733,0.017686155,False,False,False,False
13651,EP300-AS1,3.857807548539225e-06,2.0109246092458864e-05,True,0.05485802334022778,False,0.021844960286478112,0.020721471,False,False,False,False
13652,CHKB-DT,0.01803299458012223,0.0364556700212309,False,256.42918292933814,False,0.013445230427759657,0.0100745065,False,False,False,False
13653,LOC100996251,0.9755181919375612,0.9803440769860156,False,13871.86868935212,False,0.006345504050705687,0.010330812,False,False,False,False
13654,LOC100289580,0.8720927658262898,0.8973611993092868,False,12401.15913004984,False,0.008741661153573924,0.00245408,False,False,False,False
13655,LOC101927755,0.40143077299072016,0.4822585475405038,False,5708.34559192804,False,0.01143575905121578,0.017520813,False,False,False,False
13656,ITGA9-AS1,0.08719680404304166,0.1380009519746302,False,1239.9385534920523,False,0.00818170611300149,0.021039328,False,False,False,False
13657,STIMATE,0.0340697394796769,0.062568990753068,False,484.4716954010055,False,0.0063916562425271,0.02181578,False,False,False,False
13658,ACLY,0.2190500609779873,0.29578310389393025,False,3114.891867106979,False,0.011849102267603223,0.010233338,False,False,False,True
13659,CHAC2,6.085193638027661e-17,1.2934447463789737e-15,True,8.653145353275334e-13,True,0.06599709675368332,0.024909278,False,False,False,False
13660,LRRK2,0.3413679566022794,0.4228074508217414,False,4854.252342884413,False,0.0034054964001061128,0.012151418,False,False,False,False
13661,ARF4,1.2661770599292237e-05,5.923322745191756e-05,True,0.1800503779219356,False,0.02189311026332299,0.013851233,False,False,False,False
13662,ZFP69,0.11926797094958135,0.17897747434603703,False,1695.9905469030468,False,0.012406663202963741,0.019993948,False,False,False,False
13663,RAF1,5.013219543788581e-07,3.0891627762922967e-06,True,0.007128798191267363,True,0.04895741099507906,0.031834662,False,False,False,False
13664,METAP1D,0.012190420893934859,0.02591147759517992,False,173.3477851117537,False,0.01094185586514053,0.01795568,False,False,False,False
13665,LOC644762,0.6284273074273048,0.6922485329317742,False,8936.236311616274,False,0.007147691661140077,0.007795344,False,False,False,False
13666,LOC101928489,0.3560373196641793,0.43773566363692107,False,5062.8506856246295,False,0.013575420775085143,0.005180751,False,False,False,False
13667,TTLL9,0.09817121783648482,0.15213543130283502,False,1395.9947176348142,False,0.008593813280425024,0.0054910197,False,False,False,False
13668,DRAXIN,3.9303605800717505e-05,0.00016404381405524007,True,0.558897274486203,False,0.019321988713641595,0.005316043,False,False,False,False
13669,LOC101929767,0.1430220589315585,0.20848525658705916,False,2033.7736780067619,False,0.020113041969005065,0.025868207,False,False,False,False
13670,CSAG4,3.991313873514047e-05,0.00016644129994536583,True,0.5675648328136975,False,0.023181878997952692,0.01675517,False,False,False,False
13671,IFIT5,0.5102361651343192,0.5851256667911305,False,7255.558268210019,False,0.017410089594595772,0.031172214,False,False,False,False
13672,LYPLA2,0.4241071585158621,0.5037844619576944,False,6030.803794095559,False,0.04015044936783715,0.02108519,False,False,False,False
13673,PNKP,0.12371344475751729,0.18465468504795798,False,1759.2051844518958,False,0.011660586216108137,0.019688752,False,False,False,False
13674,FAM83H,0.7039137035089074,0.7576756387780381,False,10009.652863896663,False,0.0067815104570370065,0.0018535651,False,False,False,False
13675,CA13,0.007189810358215064,0.016402872339775103,False,102.2391032938182,False,0.013766250069431298,0.028132949,False,False,False,False
13676,NHLRC1,0.0029571076958653836,0.007595749897977918,True,42.05007143520575,False,0.022704560008913396,0.022344163,False,False,False,False
13677,LRCH4,0.030280107167231087,0.05668550867799185,False,430.58312391802605,False,0.013110423090386375,0.015616281,False,False,False,False
13678,AP1AR,0.3399456972365708,0.4212660404970838,False,4834.027814704037,False,0.014323849809201851,0.034566287,False,False,False,False
13679,FUNDC2P2,0.31015874758105594,0.3915263473944074,False,4410.457390602615,False,0.0038795121094348777,0.016875453,False,False,False,False
13680,LINC-PINT-1,0.026875282897726067,0.05118073159309826,False,382.16652280566467,False,0.016957109300883542,0.004268148,False,False,False,False
13681,OTUD6B-AS1,0.03907178978969416,0.07035593906666468,False,555.600850809451,False,0.010138558847053423,0.019536557,False,False,False,False
13682,LOC101928491,0.378905656879406,0.4605948402141523,False,5388.038440825154,False,0.010296287047399304,0.009110221,False,False,False,False
13683,LOC101927919,0.9046440356011151,0.9238751929221385,False,12864.038186247855,False,0.011281863888241025,0.0093494505,False,False,False,False
13684,KANTR,0.018740595868227766,0.037597527263854236,False,266.49127324619883,False,0.01144927769959901,0.024475915,False,False,False,False
13685,MIR762HG,0.04289671215490261,0.07608722051175192,False,609.9912468427151,False,0.012886968145856709,0.022346264,False,False,False,False
13686,PIEZO2,0.0002541727620744844,0.0008728173573289466,True,3.614336676699168,False,0.0310013816656625,0.011242178,False,False,False,False
13687,RRAGD,4.32916722815862e-05,0.00017923723070078544,True,0.6156075798441557,False,0.02394441655089812,0.015355993,False,False,False,False
13688,RPRD1B,0.010787738831637037,0.02324971903393129,False,153.40164618587866,False,0.032129700395924936,0.0039584334,False,False,False,False
13689,UBE2O,0.02534158638781921,0.04866405920793912,False,360.35735843478915,False,0.010956813912764478,0.021565925,False,False,False,True
13690,UNC13D,0.000298477983465921,0.0010014999822759313,True,4.2443569248853965,False,0.024325593765327218,0.026675398,False,False,False,False
13691,C2CD2L,0.0015787060470249651,0.004359914544318315,True,22.449199988695003,False,0.017913463331626377,0.018379616,False,False,False,False
13692,MYZAP,0.8002874446094986,0.8378800958877243,False,11380.08746234707,False,0.004781649596209478,0.022030842,False,False,False,False
13693,KCTD13,0.03756931031457914,0.0680608130562166,False,534.2355926733154,False,0.009945921494764353,0.022663562,False,False,False,True
13694,TP53TG3D-1,0.001970062543397402,0.005298711815228117,True,28.014289367111058,False,0.04110967894761154,0.02123827,False,False,False,False
13695,LOC101928446,0.007192701122081696,0.016406835090792705,False,102.28020995600171,False,0.013702106922673346,0.010955873,False,False,False,False
13696,LOC101927817,0.8672732222843047,0.8937332575464029,False,12332.625220882814,False,0.007050176181499693,0.016815312,False,False,False,False
13697,SYNRG,0.031319408612522456,0.05827819817718782,False,445.3619904700693,False,0.009372197075047899,0.023817608,False,False,False,False
13698,SOCS7,0.07261941511258932,0.11840936623105379,False,1032.6480829010202,False,0.01001564310797494,0.02003637,False,False,False,False
13699,TEKT4P2,4.261059332296228e-06,2.2065645923252862e-05,True,0.06059226370525236,False,0.03331145073329478,0.028186342,False,False,False,False
13700,SLC25A20,0.23979863724582837,0.31838810659530153,False,3409.9366216356793,False,0.011347325737762386,0.01983744,False,False,False,False
13701,NACA2,0.11415445518057055,0.17260823126999283,False,1623.2763526677131,False,0.018456802691312512,0.0033963413,False,False,False,False
13702,SCAMP1-AS1,0.07223293430669393,0.117927936376715,False,1027.1523258411878,False,0.018262065979803184,0.032958366,False,False,False,False
13703,MYRF,0.893000020383966,0.9144793525752554,False,12698.460289859997,False,0.013901358713730284,0.023179602,False,False,False,False
